
2026-02-25 07:30:11,MATH 214,,Dr. G. Biney,CS LAB,Tuesday,7:00am - 9:30am,Ensemble ML
2026-02-25 07:30:11,COSC 272,,E. Okoe,CS3,Wednesday,7:00am - 9:30am,Ensemble ML
2026-02-25 07:30:11,INFT 372,,E. Okoe,CS1,Wednesday,10:00am - 12:30pm,Ensemble ML
2026-02-25 07:30:11,COSC 124,,E. Okoe,CS LAB,Thursday,7:00am - 9:30am,Ensemble ML
2026-02-25 07:30:11,COSC 117,,G. Preprah Tanoah,CS1,Monday,7:00am - 9:30am,Ensemble ML
2026-02-25 07:30:11,BBIS 260,,G. Preprah Tanoah,CS LAB,Tuesday,10:00am - 12:30pm,Ensemble ML
2026-02-25 07:30:11,INFT 446,,M. Asare,American High,Monday,2:00pm - 4:30pm,Ensemble ML
2026-02-25 07:30:11,INFT 420,,M. Doe,GEN. LAB,Tuesday,5:00pm - 6:00pm,Ensemble ML
2026-02-25 07:30:11,STAT 202,,O. Osei-Tutu,CS1,Friday,10:00am - 12:30pm,Ensemble ML
2026-02-25 07:30:11,MATH 121,,O. Osei-Tutu,CS LAB,Friday,7:00am - 9:30am,Ensemble ML
2026-02-25 07:30:11,MATH 172,,Prof. L. Asiedu,American High,Tuesday,2:00pm - 4:30pm,Ensemble ML
2026-02-25 07:30:11,BBIS 432,,Prof. W. Ofoe Larkotey,CS2,Monday,7:00am - 9:30am,Ensemble ML
2026-02-25 07:30:11,INFT 480,,S. Ganu,CS1,Thursday,2:00pm - 4:30pm,Ensemble ML
2026-02-25 07:30:11,BBIS 304,,S. Ganu,CS LAB,Thursday,5:00pm - 6:00pm,Ensemble ML
2026-02-25 07:30:11,BBIS 488,,S. Ganu,CS1,Monday,10:00am - 12:30pm,Ensemble ML
2026-02-25 07:30:11,INFT 340,,S. Sebuabe,CS LAB,Tuesday,2:00pm - 4:30pm,Ensemble ML
2026-02-25 07:30:11,STAT 384,,TBA,GEN. LAB,Wednesday,5:00pm - 6:00pm,Ensemble ML
2026-02-25T18:53:36.267957,PEAC 100,Physical Activity [Sec A],K. Oheneba Nti,B. Ball Court,Monday,5:00pm - 6:00pm,1,1,30,NC,general,0,100.0,0
2026-02-25T18:53:36.267957,GNED 230,Career Exploration and Planning [Sec A],Ama O. Karikari,American High,Tuesday,5:00pm - 6:00pm,2,1,30,NC,general,0,100.0,0
2026-02-25T18:53:36.267957,GNED 468,Job Search Strategies and Techniques [Sec B],Ama O. Karikari,Baobab RM1,Wednesday,7:00am - 9:30am,4,1,30,NC,general,0,100.0,0
2026-02-25T18:53:36.267957,ENGL 112,Language and Writing Skills II [Sec A] (SONM),C. Pokuaa,Baobab RM3,Thursday,10:00am - 12:30pm,1,1,30,2,general,0,100.0,0
2026-02-25T18:53:36.267957,CMME 115,Introduction to Communication Skills [Sec C],Dr. A. Oye,Baobab RM6,Friday,7:00am - 9:30am,1,1,30,2,general,0,100.0,0
2026-02-25T18:53:36.267957,RELB 163,Life and Teachings of Jesus [Sec C] (SONM),Dr. F. Tenortey,Boabab RM4,Monday,10:00am - 12:30pm,1,1,30,3,general,0,100.0,0
2026-02-25T18:53:36.267957,ENGL 111,Language and Writing Skills I [Sec A],Dr. S. Adjei-Mensah,Boabab RM2,Tuesday,10:00am - 12:30pm,1,1,30,2,general,0,100.0,0
2026-02-25T18:53:36.267957,RELG 451,Bible and Family Dynamics [Sec A],Dr. S. Amoh,American High,Wednesday,2:00pm - 4:30pm,4,1,30,3,general,0,100.0,0
2026-02-25T18:53:36.267957,AFST 205,Introduction to African Music [Sec A],E. Boahen,Baobab RM1,Thursday,2:00pm - 4:30pm,2,1,30,1,general,0,100.0,0
2026-02-25T18:53:36.267957,AFST 243,Chieftaincy and Development [Sec B],F. Opoku,Baobab RM3,Friday,10:00am - 12:30pm,2,1,30,1,general,0,100.0,0
2026-02-25T18:53:36.267957,FREN 121,French for General Communication I [Sec A],J. Elorm Doufodji,Baobab RM6,Monday,7:00am - 9:30am,1,1,30,2,general,0,100.0,0
2026-02-25T18:53:36.267957,FREN 122,French for General Communication II [Sec A],J. Rhule,Boabab RM4,Tuesday,2:00pm - 4:30pm,1,1,30,2,general,0,100.0,0
2026-02-25T18:53:36.267957,HLTH 200,Health Principles [Sec B],K. Oheneba Nti,Boabab RM2,Wednesday,7:00am - 9:30am,2,1,30,3,general,0,100.0,0
2026-02-25T18:53:36.267957,RELB 250,Principles of Christian Faith [Sec A],Ps. E. Osei,American High,Thursday,10:00am - 12:30pm,2,1,30,3,general,0,100.0,0
2026-02-25T18:53:36.267957,RELT 385,Introduction to Biblical Foundation of Ethics [Sec A],Ps. E. Takyi,Baobab RM1,Friday,10:00am - 12:30pm,3,1,30,3,general,0,100.0,0
2026-02-25 19:44:05,GNED 230,,Ama O. Karikari,Baobab RM3,Tuesday,10:00am - 12:30pm,Ensemble
2026-02-25 19:44:05,GNED 468,,Ama O. Karikari,Boabab RM4,Tuesday,2:00pm - 4:30pm,Ensemble
2026-02-25 19:44:05,ENGL 112,,C. Pokuaa,Baobab RM3,Thursday,7:00am - 9:30am,Ensemble
2026-02-25 19:44:05,CMME 115,,Dr. A. Oye,Boabab RM4,Wednesday,5:00pm - 6:00pm,Ensemble
2026-02-25 19:44:05,RELB 163,,Dr. F. Tenortey,American High,Monday,7:00am - 9:30am,Ensemble
2026-02-25 19:44:05,ENGL 111,,Dr. S. Adjei-Mensah,Baobab RM1,Friday,2:00pm - 4:30pm,Ensemble
2026-02-25 19:44:05,RELG 451,,Dr. S. Amoh,Baobab RM3,Wednesday,5:00pm - 6:00pm,Ensemble
2026-02-25 19:44:05,AFST 205,,E. Boahen,Baobab RM6,Friday,7:00am - 9:30am,Ensemble
2026-02-25 19:44:05,AFST 243,,F. Opoku,Boabab RM2,Thursday,2:00pm - 4:30pm,Ensemble
2026-02-25 19:44:05,FREN 121,,J. Elorm Doufodji,Boabab RM4,Monday,2:00pm - 4:30pm,Ensemble
2026-02-25 19:44:05,FREN 122,,J. Rhule,Baobab RM1,Thursday,5:00pm - 6:00pm,Ensemble
2026-02-25 19:44:05,PEAC 100,,K. Oheneba Nti,American High,Monday,7:00am - 9:30am,Ensemble
2026-02-25 19:44:05,HLTH 200,,K. Oheneba Nti,Baobab RM3,Friday,10:00am - 12:30pm,Ensemble
2026-02-25 19:44:05,RELB 250,,Ps. E. Osei,Boabab RM2,Monday,7:00am - 9:30am,Ensemble
2026-02-25 19:44:05,RELT 385,,Ps. E. Takyi,Baobab RM3,Tuesday,2:00pm - 4:30pm,Ensemble
2026-02-25 20:01:51,GNED 230,,Ama O. Karikari,Baobab RM1,Tuesday,7:00am - 9:30am,Ensemble
2026-02-25 20:01:51,GNED 125,,Ama O. Karikari,Baobab RM3,Tuesday,5:00pm - 6:00pm,Ensemble
2026-02-25 20:01:51,ENGL 112,,C. Pokuaa,Boabab RM4,Monday,10:00am - 12:30pm,Ensemble
2026-02-25 20:01:51,SOCI 115,,Dr. D. Dovie,Baobab RM1,Thursday,2:00pm - 4:30pm,Ensemble
2026-02-25 20:01:51,RELG 451,,Dr. J. Andor,Boabab RM4,Thursday,2:00pm - 4:30pm,Ensemble
2026-02-25 20:01:51,ENGL 111,,Dr. S. Adjei-Mensah,Baobab RM3,Tuesday,10:00am - 12:30pm,Ensemble
2026-02-25 20:01:51,AFST 205,,E. Boahen,Boabab RM4,Thursday,7:00am - 9:30am,Ensemble
2026-02-25 20:01:51,AFST 243,,F. Opoku,Baobab RM3,Monday,7:00am - 9:30am,Ensemble
2026-02-25 20:01:51,COSC 117,,G. Preprah Tanoah,Baobab RM6,Monday,5:00pm - 6:00pm,Ensemble
2026-02-25 20:01:51,FREN 121,,J. Elorm Doufodji,Baobab RM6,Tuesday,2:00pm - 4:30pm,Ensemble
2026-02-25 20:01:51,FREN 122,,J. Rhule,Baobab RM3,Friday,10:00am - 12:30pm,Ensemble
2026-02-25 20:01:51,PEAC 100,,K. Oheneba Nti,American High,Monday,7:00am - 9:30am,Ensemble
2026-02-25 20:01:51,MATH 121,,O. Osei-Tutu,Boabab RM2,Friday,5:00pm - 6:00pm,Ensemble
2026-02-25 20:01:51,RELB 250,,Ps. E. Osei,Baobab RM6,Wednesday,2:00pm - 4:30pm,Ensemble
2026-02-25 20:01:51,RELT 385,,Ps. E. Takyi,Baobab RM1,Friday,5:00pm - 6:00pm,Ensemble
2026-02-25T20:02:48.957149,PEAC 100,Physical Activity [Sec A],K. Oheneba Nti,B. Ball Court,Monday,5:00pm - 6:00pm,1,1,30,NC,general,0,100.0,0
2026-02-25T20:02:48.957149,GNED 230,Career Exploration and Planning [Sec A],Ama O. Karikari,American High,Tuesday,5:00pm - 6:00pm,2,1,30,NC,general,0,100.0,0
2026-02-25T20:02:48.957149,GNED 468,Job Search Strategies and Techniques [Sec B],Ama O. Karikari,Baobab RM1,Wednesday,7:00am - 9:30am,4,1,30,NC,general,0,100.0,0
2026-02-25T20:02:48.957149,ENGL 112,Language and Writing Skills II [Sec A] (SONM),C. Pokuaa,Baobab RM3,Thursday,10:00am - 12:30pm,1,1,30,2,general,0,100.0,0
2026-02-25T20:02:48.957149,CMME 115,Introduction to Communication Skills [Sec C],Dr. A. Oye,Baobab RM6,Friday,10:00am - 12:30pm,1,1,30,2,general,0,100.0,0
2026-02-25T20:02:48.957149,RELB 163,Life and Teachings of Jesus [Sec C] (SONM),Dr. F. Tenortey,Boabab RM4,Monday,7:00am - 9:30am,1,1,30,3,general,0,100.0,0
2026-02-25T20:02:48.957149,ENGL 111,Language and Writing Skills I [Sec A],Dr. S. Adjei-Mensah,Boabab RM2,Tuesday,2:00pm - 4:30pm,1,1,30,2,general,0,100.0,0
2026-02-25T20:02:48.957149,RELG 451,Bible and Family Dynamics [Sec A],Dr. S. Amoh,American High,Wednesday,2:00pm - 4:30pm,4,1,30,3,general,0,100.0,0
2026-02-25T20:02:48.957149,AFST 205,Introduction to African Music [Sec A],E. Boahen,Baobab RM1,Thursday,5:00pm - 6:00pm,2,1,30,1,general,0,100.0,0
2026-02-25T20:02:48.957149,AFST 243,Chieftaincy and Development [Sec B],F. Opoku,Baobab RM3,Friday,7:00am - 9:30am,2,1,30,1,general,0,100.0,0
2026-02-25T20:02:48.957149,FREN 121,French for General Communication I [Sec A],J. Elorm Doufodji,Baobab RM6,Monday,10:00am - 12:30pm,1,1,30,2,general,0,100.0,0
2026-02-25T20:02:48.957149,FREN 122,French for General Communication II [Sec A],J. Rhule,Boabab RM4,Tuesday,7:00am - 9:30am,1,1,30,2,general,0,100.0,0
2026-02-25T20:02:48.957149,HLTH 200,Health Principles [Sec B],K. Oheneba Nti,Boabab RM2,Wednesday,2:00pm - 4:30pm,2,1,30,3,general,0,100.0,0
2026-02-25T20:02:48.957149,RELB 250,Principles of Christian Faith [Sec A],Ps. E. Osei,American High,Thursday,7:00am - 9:30am,2,1,30,3,general,0,100.0,0
2026-02-25T20:02:48.957149,RELT 385,Introduction to Biblical Foundation of Ethics [Sec A],Ps. E. Takyi,Baobab RM1,Friday,7:00am - 9:30am,3,1,30,3,general,0,100.0,0
2026-02-25 20:06:23,GNED 230,,Ama O. Karikari,Baobab RM3,Tuesday,10:00am - 12:30pm,Ensemble
2026-02-25 20:06:23,GNED 468,,Ama O. Karikari,Boabab RM2,Thursday,10:00am - 12:30pm,Ensemble
2026-02-25 20:06:23,ENGL 112,,C. Pokuaa,Boabab RM2,Friday,7:00am - 9:30am,Ensemble
2026-02-25 20:06:23,CMME 115,,Dr. A. Oye,Baobab RM1,Wednesday,10:00am - 12:30pm,Ensemble
2026-02-25 20:06:23,RELB 163,,Dr. F. Tenortey,American High,Monday,10:00am - 12:30pm,Ensemble
2026-02-25 20:06:23,ENGL 111,,Dr. S. Adjei-Mensah,American High,Wednesday,2:00pm - 4:30pm,Ensemble
2026-02-25 20:06:23,RELG 451,,Dr. S. Amoh,Boabab RM4,Tuesday,5:00pm - 6:00pm,Ensemble
2026-02-25 20:06:23,AFST 205,,E. Boahen,Baobab RM6,Thursday,7:00am - 9:30am,Ensemble
2026-02-25 20:06:23,AFST 243,,F. Opoku,Baobab RM3,Thursday,5:00pm - 6:00pm,Ensemble
2026-02-25 20:06:23,FREN 121,,J. Elorm Doufodji,Baobab RM1,Friday,10:00am - 12:30pm,Ensemble
2026-02-25 20:06:23,FREN 122,,J. Rhule,Boabab RM2,Friday,2:00pm - 4:30pm,Ensemble
2026-02-25 20:06:23,PEAC 100,,K. Oheneba Nti,American High,Monday,7:00am - 9:30am,Ensemble
2026-02-25 20:06:23,HLTH 200,,K. Oheneba Nti,Baobab RM3,Wednesday,7:00am - 9:30am,Ensemble
2026-02-25 20:06:23,RELB 250,,Ps. E. Osei,Boabab RM2,Monday,10:00am - 12:30pm,Ensemble
2026-02-25 20:06:23,RELT 385,,Ps. E. Takyi,Baobab RM1,Wednesday,7:00am - 9:30am,Ensemble
2026-02-25 20:25:01,GNED 230 [Sec A],,Ama O. Karikari,Baobab RM6,Monday,10:00am - 12:30pm,GA
2026-02-25 20:25:01,GNED 468 [Sec B],,Ama O. Karikari,Baobab RM3,Thursday,7:00am - 9:30am,GA
2026-02-25 20:25:01,ENGL 112 [Sec A],,C. Pokuaa,Baobab RM6,Friday,7:00am - 9:30am,GA
2026-02-25 20:25:01,ENGL 112 [Sec C],,C. Pokuaa,Baobab RM3,Wednesday,2:00pm - 4:30pm,GA
2026-02-25 20:25:01,CMME 115 [Sec C],,Dr. A. Oye,Baobab RM6,Friday,10:00am - 12:30pm,GA
2026-02-25 20:25:01,RELB 163 [Sec C],,Dr. F. Tenortey,Boabab RM2,Thursday,7:00am - 9:30am,GA
2026-02-25 20:25:01,ENGL 111 [Sec A],,Dr. S. Adjei-Mensah,Boabab RM4,Monday,10:00am - 12:30pm,GA
2026-02-25 20:25:01,RELG 451 [Sec A],,Dr. S. Amoh,American High,Thursday,2:00pm - 4:30pm,GA
2026-02-25 20:25:01,AFST 205 [Sec A],,E. Boahen,Boabab RM4,Friday,10:00am - 12:30pm,GA
2026-02-25 20:25:01,AFST 243 [Sec B],,F. Opoku,Boabab RM4,Wednesday,7:00am - 9:30am,GA
2026-02-25 20:25:01,FREN 121 [Sec A],,J. Elorm Doufodji,Baobab RM3,Friday,2:00pm - 4:30pm,GA
2026-02-25 20:25:01,FREN 121 [Sec B],,J. Elorm Doufodji,American High,Tuesday,2:00pm - 4:30pm,GA
2026-02-25 20:25:01,FREN 122 [Sec A],,J. Rhule,Boabab RM2,Wednesday,7:00am - 9:30am,GA
2026-02-25 20:25:01,FREN 122 [Sec B],,J. Rhule,Baobab RM3,Thursday,2:00pm - 4:30pm,GA
2026-02-25 20:25:01,PEAC 100 [Sec A],,K. Oheneba Nti,B. Ball Court,Monday,5:00pm - 6:00pm,GA
2026-02-25 20:25:01,HLTH 200 [Sec B],,K. Oheneba Nti,Baobab RM1,Friday,2:00pm - 4:30pm,GA
2026-02-25 20:25:01,RELB 250 [Sec A],,Ps. E. Osei,Boabab RM4,Friday,7:00am - 9:30am,GA
2026-02-25 20:25:01,RELT 385 [Sec A],,Ps. E. Takyi,Boabab RM4,Thursday,2:00pm - 4:30pm,GA
2026-02-25 20:25:01,RELB 250 [Sec B],,Ps. P. Obeng Manu,Baobab RM1,Thursday,7:00am - 9:30am,GA
2026-02-25 20:36:23,GNED 230 [Sec A],,Ama O. Karikari,Baobab RM1,Wednesday,7:00am - 9:30am,GA
2026-02-25 20:36:23,GNED 468 [Sec B],,Ama O. Karikari,Baobab RM1,Thursday,2:00pm - 4:30pm,GA
2026-02-25 20:36:23,ENGL 112 [Sec A],,C. Pokuaa,American High,Monday,7:00am - 9:30am,GA
2026-02-25 20:36:23,CMME 115 [Sec C],,Dr. A. Oye,American High,Friday,7:00am - 9:30am,GA
2026-02-25 20:36:23,ENGL 112 [Sec C],,C. Pokuaa,Baobab RM3,Friday,10:00am - 12:30pm,GA
2026-02-25 20:36:23,RELB 163 [Sec C],,Dr. F. Tenortey,Boabab RM4,Wednesday,2:00pm - 4:30pm,GA
2026-02-25 20:36:23,ENGL 111 [Sec A],,Dr. S. Adjei-Mensah,Baobab RM6,Thursday,2:00pm - 4:30pm,GA
2026-02-25 20:36:23,RELG 451 [Sec A],,Dr. S. Amoh,Baobab RM1,Thursday,10:00am - 12:30pm,GA
2026-02-25 20:36:23,AFST 205 [Sec A],,E. Boahen,American High,Thursday,2:00pm - 4:30pm,GA
2026-02-25 20:36:23,AFST 243 [Sec B],,F. Opoku,Baobab RM6,Friday,7:00am - 9:30am,GA
2026-02-25 20:36:23,FREN 121 [Sec A],,J. Elorm Doufodji,Boabab RM2,Wednesday,7:00am - 9:30am,GA
2026-02-25 20:36:23,FREN 121 [Sec B],,J. Elorm Doufodji,Baobab RM6,Monday,10:00am - 12:30pm,GA
2026-02-25 20:36:23,FREN 122 [Sec A],,J. Rhule,Boabab RM2,Tuesday,10:00am - 12:30pm,GA
2026-02-25 20:36:23,FREN 122 [Sec B],,J. Rhule,Boabab RM4,Thursday,10:00am - 12:30pm,GA
2026-02-25 20:36:23,PEAC 100 [Sec A],,K. Oheneba Nti,B. Ball Court,Monday,5:00pm - 6:00pm,GA
2026-02-25 20:36:23,HLTH 200 [Sec B],,K. Oheneba Nti,Boabab RM4,Tuesday,10:00am - 12:30pm,GA
2026-02-25 20:36:23,RELB 250 [Sec A],,Ps. E. Osei,Boabab RM4,Monday,10:00am - 12:30pm,GA
2026-02-25 20:36:23,RELT 385 [Sec A],,Ps. E. Takyi,Baobab RM6,Tuesday,10:00am - 12:30pm,GA
2026-02-25 20:36:23,RELB 250 [Sec B],,Ps. P. Obeng Manu,Baobab RM3,Monday,7:00am - 9:30am,GA
2026-02-25 20:44:06,GNED 230 [Sec A],,Ama O. Karikari,Baobab RM6,Tuesday,2:00pm - 4:30pm,GA
2026-02-25 20:44:06,GNED 468 [Sec B],,Ama O. Karikari,Baobab RM3,Monday,7:00am - 9:30am,GA
2026-02-25 20:44:06,ENGL 112 [Sec A],,C. Pokuaa,Boabab RM4,Monday,7:00am - 9:30am,GA
2026-02-25 20:44:06,ENGL 112 [Sec C],,C. Pokuaa,American High,Monday,10:00am - 12:30pm,GA
2026-02-25 20:44:06,CMME 115 [Sec C],,Dr. A. Oye,American High,Wednesday,7:00am - 9:30am,GA
2026-02-25 20:44:06,RELB 163 [Sec C],,Dr. F. Tenortey,Baobab RM6,Wednesday,2:00pm - 4:30pm,GA
2026-02-25 20:44:06,ENGL 111 [Sec A],,Dr. S. Adjei-Mensah,American High,Tuesday,10:00am - 12:30pm,GA
2026-02-25 20:44:06,RELG 451 [Sec A],,Dr. S. Amoh,Baobab RM3,Tuesday,2:00pm - 4:30pm,GA
2026-02-25 20:44:06,AFST 205 [Sec A],,E. Boahen,Baobab RM1,Monday,7:00am - 9:30am,GA
2026-02-25 20:44:06,AFST 243 [Sec B],,F. Opoku,Boabab RM4,Tuesday,10:00am - 12:30pm,GA
2026-02-25 20:44:06,FREN 121 [Sec A],,J. Elorm Doufodji,Boabab RM2,Friday,2:00pm - 4:30pm,GA
2026-02-25 20:44:06,FREN 121 [Sec B],,J. Elorm Doufodji,Baobab RM6,Thursday,10:00am - 12:30pm,GA
2026-02-25 20:44:06,FREN 122 [Sec A],,J. Rhule,Boabab RM2,Monday,2:00pm - 4:30pm,GA
2026-02-25 20:44:06,FREN 122 [Sec B],,J. Rhule,Boabab RM2,Tuesday,2:00pm - 4:30pm,GA
2026-02-25 20:44:06,PEAC 100 [Sec A],,K. Oheneba Nti,B. Ball Court,Monday,5:00pm - 6:00pm,GA
2026-02-25 20:44:06,HLTH 200 [Sec B],,K. Oheneba Nti,American High,Friday,2:00pm - 4:30pm,GA
2026-02-25 20:44:06,RELB 250 [Sec A],,Ps. E. Osei,Boabab RM4,Tuesday,7:00am - 9:30am,GA
2026-02-25 20:44:06,RELT 385 [Sec A],,Ps. E. Takyi,Boabab RM4,Wednesday,2:00pm - 4:30pm,GA
2026-02-25 20:44:06,RELB 250 [Sec B],,Ps. P. Obeng Manu,Baobab RM3,Wednesday,7:00am - 9:30am,GA
2026-02-25 20:50:07,COSC 370 [Sec A],,Dr. A. Adu-Sackey,American High,Friday,5:00pm - 6:00pm,Ensemble
2026-02-25 20:50:07,INFT 370 [Sec A],,Dr. A. Adu-Sackey,CS1,Monday,2:00pm - 4:30pm,Ensemble
2026-02-25 20:50:07,COSC 130 [Sec A],,E. Okoe,GEN. LAB,Wednesday,10:00am - 12:30pm,Ensemble
2026-02-25 20:50:07,COSC 117 [Sec B],,G. Preprah Tanoah,CS2,Friday,5:00pm - 6:00pm,Ensemble
2026-02-25 20:50:07,BBIS 213 [Sec A],,G. Preprah Tanoah,GEN. LAB,Tuesday,5:00pm - 6:00pm,Ensemble
2026-02-25 20:50:07,PHYS 103 [Sec A],,J. Okyere Asirifi,American High,Tuesday,7:00am - 9:30am,Ensemble
2026-02-25 20:50:07,COSC 470,,M. Asare,GEN. LAB,Friday,5:00pm - 6:00pm,Ensemble
2026-02-25 20:50:07,INFT 470,,M. Asare,CS1,Monday,5:00pm - 6:00pm,Ensemble
2026-02-25 20:50:07,INFT 459 [Sec A],,M. Doe,CS2,Wednesday,2:00pm - 4:30pm,Ensemble
2026-02-25 20:50:07,COSC 352 [Sec A],,M. Doe,CS2,Monday,10:00am - 12:30pm,Ensemble
2026-02-25 20:50:07,STAT 202 [Sec A],,O. Osei-Tutu,American High,Thursday,2:00pm - 4:30pm,Ensemble
2026-02-25 20:50:07,CSCD 119 [Sec A],,Prof. P. Yaw Owusu Amoako,CS3,Friday,7:00am - 9:30am,Ensemble
2026-02-25 20:50:07,COSC 224 [Sec A],,Prof. P. Yaw Owusu Amoako,CS3,Monday,5:00pm - 6:00pm,Ensemble
2026-02-25 20:50:07,COCS 364 [Sec A],,Prof. P. Yaw Owusu Amoako,CS1,Tuesday,5:00pm - 6:00pm,Ensemble
2026-02-25 20:50:07,INFT 364 [Sec A],,Prof. P. Yaw Owusu Amoako,CS3,Friday,10:00am - 12:30pm,Ensemble
2026-02-25 20:50:07,COSC 480 [Sec A],,Prof. P. Yaw Owusu Amoako,CS2,Thursday,10:00am - 12:30pm,Ensemble
2026-02-25 20:50:07,MATH 101 [Sec A],,Prof. W. Oblitey,GEN. LAB,Thursday,7:00am - 9:30am,Ensemble
2026-02-25 20:50:07,MATH 171,,Prof. W. Oblitey,American High,Friday,10:00am - 12:30pm,Ensemble
2026-02-25 20:50:07,BBIS 226 [Sec A],,Prof. W. Ofoe Larkotey,GEN. LAB,Monday,2:00pm - 4:30pm,Ensemble
2026-02-25 20:50:07,RNSG 101 [Sec A],,R. Amponsah,CS LAB,Tuesday,5:00pm - 6:00pm,Ensemble
2026-02-25 20:50:07,COSC 346 [Sec A],,R. Amponsah,CS2,Tuesday,7:00am - 9:30am,Ensemble
2026-02-25 20:50:07,INFT 346 [Sec A],,R. Amponsah,GEN. LAB,Wednesday,5:00pm - 6:00pm,Ensemble
2026-02-25 20:50:07,COSC 113 [Sec A],,R. Amponsah,GEN. LAB,Thursday,5:00pm - 6:00pm,Ensemble
2026-02-25 20:50:07,INFT 281 [Sec A],,R. W. Ambeh-Doh,CS1,Friday,7:00am - 9:30am,Ensemble
2026-02-25 20:50:07,COSC 280 [Sec A],,R. W. Ambeh-Doh,CS1,Monday,10:00am - 12:30pm,Ensemble
2026-02-25 20:50:07,BBIS 110 [Sec A],,R. W. Ambeh-Doh,American High,Thursday,7:00am - 9:30am,Ensemble
2026-02-25 20:50:07,BBIS 338 [Sec A],,R. W. Ambeh-Doh,CS1,Thursday,2:00pm - 4:30pm,Ensemble
2026-02-25 20:50:07,INFT 115 [Sec A],,R. W. Ambeh-Doh,CS2,Wednesday,5:00pm - 6:00pm,Ensemble
2026-02-25 20:50:07,COSC 240,,S. Ganu,CS LAB,Wednesday,5:00pm - 6:00pm,Ensemble
2026-02-25 20:50:07,INFT 240 [Sec A],,S. Ganu,CS LAB,Thursday,10:00am - 12:30pm,Ensemble
2026-02-25 20:50:07,INFT 410,,S. Sebuabe,CS2,Friday,7:00am - 9:30am,Ensemble
2026-02-25 20:50:07,COSC 250 [Sec A],,S. Sebuabe,CS3,Thursday,5:00pm - 6:00pm,Ensemble
2026-02-25 20:50:07,BBIS 203 [Sec A],,S. Sebuabe,GEN. LAB,Friday,10:00am - 12:30pm,Ensemble
2026-02-25T20:51:55.278493,COSC 370,Operations Research [Sec A],Dr. A. Adu-Sackey,CS1,Monday,10:00am - 12:30pm,3,1,30,3.0,computing_science,4,93.33,0
2026-02-25T20:51:55.278493,INFT 370,Management Science [Sec A],Dr. A. Adu-Sackey,CS1,Monday,10:00am - 12:30pm,3,1,30,3.0,computing_science,4,93.33,0
2026-02-25T20:51:55.278493,COSC 130,Digital Electronics [Sec A],E. Okoe,CS2,Tuesday,7:00am - 9:30am,1,1,30,3,computing_science,4,93.33,0
2026-02-25T20:51:55.278493,COSC 117,Fundamentals of Computing Skills [Sec B],G. Preprah Tanoah,CS3,Wednesday,2:00pm - 4:30pm,1,1,30,3.0,computing_science,4,93.33,0
2026-02-25T20:51:55.278493,BBIS 213,IT for Business (MOS) [Sec A],G. Preprah Tanoah,CS LAB,Thursday,10:00am - 12:30pm,2,1,30,3.0,computing_science,4,93.33,0
2026-02-25T20:51:55.278493,PHYS 103,Physics [Sec A],J. Okyere Asirifi,GEN. LAB,Friday,7:00am - 9:30am,1,1,30,3.0,computing_science,4,93.33,0
2026-02-25T20:51:55.278493,COSC 470,Computer & Cyber Forensics,M. Asare,American High,Tuesday,2:00pm - 4:30pm,4,1,30,3,computing_science,4,93.33,0
2026-02-25T20:51:55.278493,INFT 470,Computer & Cyber Forensics,M. Asare,American High,Tuesday,2:00pm - 4:30pm,4,1,30,3,computing_science,4,93.33,0
2026-02-25T20:51:55.278493,INFT 459,Enterprise Information Security [Sec A],M. Doe,CS2,Wednesday,7:00am - 9:30am,4,1,30,3.0,computing_science,4,93.33,0
2026-02-25T20:51:55.278493,COSC 352,Computer Security [Sec A],M. Doe,CS2,Wednesday,7:00am - 9:30am,4,1,30,3.0,computing_science,4,93.33,0
2026-02-25T20:51:55.278493,STAT 202,Statistical Methods for Health Sciences [Sec A],O. Osei-Tutu,CS3,Thursday,7:00am - 9:30am,2,1,30,3.0,computing_science,4,93.33,0
2026-02-25T20:51:55.278493,CSCD 119,Introduction to Computer Science [Sec A],Prof. P. Yaw Owusu Amoako,CS LAB,Friday,10:00am - 12:30pm,1,1,30,3,computing_science,4,93.33,0
2026-02-25T20:51:55.278493,COSC 224,Object-Oriented Programming [Sec A],Prof. P. Yaw Owusu Amoako,GEN. LAB,Monday,10:00am - 12:30pm,2,1,30,3,computing_science,4,93.33,0
2026-02-25T20:51:55.278493,COCS 364,Research Methods [Sec A],Prof. P. Yaw Owusu Amoako,CS1,Thursday,10:00am - 12:30pm,3,1,30,3,computing_science,4,93.33,0
2026-02-25T20:51:55.278493,INFT 364,Research Methods [Sec A],Prof. P. Yaw Owusu Amoako,CS1,Thursday,10:00am - 12:30pm,3,1,30,3,computing_science,4,93.33,0
2026-02-25T20:51:55.278493,COSC 480,Compiler Design [Sec A],Prof. P. Yaw Owusu Amoako,CS3,Friday,7:00am - 9:30am,4,1,30,3,computing_science,4,93.33,0
2026-02-25T20:51:55.278493,MATH 101,Algebra [Sec A],Prof. W. Oblitey,CS LAB,Monday,2:00pm - 4:30pm,1,1,30,3,computing_science,4,93.33,0
2026-02-25T20:51:55.278493,MATH 171,Introductory Mathematics for Computer Science,Prof. W. Oblitey,GEN. LAB,Tuesday,10:00am - 12:30pm,1,1,30,3,computing_science,4,93.33,0
